horizontal,vertical,label,movement_type
1.58,0.59,24,R
1.56,0.53,24,R
1.55,0.63,24,R
1.56,0.62,24,R
1.56,0.53,24,R
1.54,0.59,24,R
1.55,0.64,24,R
1.56,0.55,24,R
1.54,0.55,24,R
1.54,0.64,24,R
1.55,0.58,24,R
1.54,0.52,24,R
1.53,0.62,24,R
1.54,0.61,24,R
1.55,0.52,24,R
1.53,0.58,24,R
1.54,0.64,24,R
1.54,0.54,24,R
1.53,0.54,24,R
1.52,0.63,24,R
1.53,0.57,24,R
1.52,0.52,24,R
1.51,0.62,24,R
1.52,0.61,24,R
1.52,0.52,24,R
1.5,0.58,24,R
1.52,0.63,24,R
1.53,0.53,24,R
1.52,0.54,24,R
1.51,0.63,24,R
1.53,0.57,24,R
1.52,0.52,24,R
1.51,0.62,24,R
1.52,0.62,24,R
1.52,0.53,24,R
1.51,0.59,24,R
1.52,0.64,24,R
1.53,0.54,24,R
1.52,0.55,24,R
1.51,0.64,24,R
1.53,0.58,24,R
1.52,0.53,24,R
1.51,0.63,24,R
1.52,0.62,24,R
1.52,0.53,24,R
1.51,0.59,24,R
1.52,0.64,24,R
1.53,0.54,24,R
1.52,0.55,24,R
1.51,0.64,24,R
1.53,0.58,24,R
1.51,0.53,24,R
1.5,0.63,24,R
1.52,0.62,24,R
1.52,0.53,24,R
1.51,0.6,24,R
1.52,0.65,24,R
1.53,0.55,24,R
1.52,0.56,24,R
1.51,0.65,24,R
1.53,0.58,24,R
1.52,0.53,24,R
1.51,0.63,24,R
1.52,0.62,24,R
1.52,0.53,24,R
1.5,0.59,24,R
1.52,0.64,24,R
1.53,0.54,24,R
1.52,0.55,24,R
1.51,0.64,24,R
1.53,0.57,24,R
1.51,0.52,24,R
1.5,0.62,24,R
1.51,0.61,24,R
1.52,0.52,24,R
1.5,0.59,24,R
1.51,0.63,24,R
1.52,0.53,24,R
1.5,0.55,24,R
1.5,0.64,24,R
1.51,0.57,24,R
1.5,0.52,24,R
1.49,0.62,24,R
1.5,0.61,24,R
1.5,0.52,24,R
1.49,0.59,24,R
1.5,0.63,24,R
1.51,0.53,24,R
1.5,0.55,24,R
1.5,0.63,24,R
1.52,0.57,24,R
1.51,0.52,24,R
1.49,0.62,24,R
1.5,0.61,24,R
1.5,0.53,24,R
1.48,0.59,24,R
1.5,0.64,24,R
1.51,0.54,24,R
1.5,0.55,24,R
1.49,0.64,24,R
1.51,0.58,24,R
1.5,0.53,24,R
1.49,0.63,24,R
1.5,0.62,24,R
1.5,0.53,24,R
1.49,0.59,24,R
1.5,0.64,24,R
1.51,0.53,24,R
1.5,0.55,24,R
1.51,0.64,24,R
1.52,0.57,24,R
1.51,0.53,24,R
1.51,0.63,24,R
1.52,0.61,24,R
1.52,0.52,24,R
1.5,0.59,24,R
1.52,0.63,24,R
1.53,0.53,24,R
1.51,0.55,24,R
1.51,0.63,24,R
1.52,0.56,24,R
1.51,0.52,24,R
1.49,0.62,24,R
1.5,0.6,24,R
1.51,0.52,24,R
1.5,0.59,24,R
1.51,0.63,24,R
1.52,0.53,24,R
1.51,0.55,24,R
1.51,0.64,24,R
1.53,0.57,24,R
1.52,0.52,24,R
1.51,0.62,24,R
1.52,0.6,24,R
1.53,0.51,24,R
1.51,0.58,24,R
1.51,0.62,24,R
1.51,0.52,24,R
1.49,0.54,24,R
1.49,0.62,24,R
1.5,0.56,24,R
1.49,0.52,24,R
1.48,0.62,24,R
1.5,0.61,24,R
1.5,0.52,24,R
1.48,0.59,24,R
1.5,0.64,24,R
1.51,0.53,24,R
1.49,0.55,24,R
1.49,0.64,24,R
1.5,0.57,24,R
1.48,0.53,24,R
1.47,0.63,24,R
1.48,0.61,24,R
1.49,0.52,24,R
1.47,0.59,24,R
1.48,0.63,24,R
1.48,0.52,24,R
1.47,0.54,24,R
1.47,0.62,24,R
1.48,0.55,24,R
1.47,0.51,24,R
1.47,0.61,24,R
1.48,0.59,24,R
1.48,0.5,24,R
1.47,0.57,24,R
1.49,0.61,24,R
1.5,0.51,24,R
1.48,0.53,24,R
1.48,0.62,24,R
1.5,0.55,24,R
1.49,0.51,24,R
1.48,0.61,24,R
1.5,0.59,24,R
1.51,0.51,24,R
1.49,0.58,24,R
1.49,0.63,24,R
1.5,0.53,24,R
1.48,0.55,24,R
1.48,0.64,24,R
1.49,0.57,24,R
1.48,0.53,24,R
1.47,0.63,24,R
1.48,0.62,24,R
1.48,0.53,24,R
1.45,0.61,24,R
1.46,0.65,24,R
1.47,0.55,24,R
1.45,0.57,24,R
1.44,0.66,24,R
1.47,0.59,24,R
1.46,0.55,24,R
1.45,0.65,24,R
1.46,0.64,24,R
1.46,0.55,24,R
1.44,0.63,24,R
1.45,0.67,24,R
1.46,0.57,24,R
1.45,0.59,24,R
1.44,0.68,24,R
1.46,0.61,24,R
1.45,0.58,24,R
1.44,0.68,24,R
1.45,0.66,24,R
1.45,0.57,24,R
1.43,0.64,24,R
1.43,0.67,24,R
1.45,0.57,24,R
1.43,0.58,24,R
1.43,0.67,24,R
1.45,0.6,24,R
1.44,0.57,24,R
1.43,0.67,24,R
1.44,0.65,24,R
1.44,0.56,24,R
1.42,0.63,24,R
1.43,0.68,24,R
1.43,0.58,24,R
1.42,0.59,24,R
1.42,0.68,24,R
1.44,0.6,24,R
1.43,0.56,24,R
1.43,0.66,24,R
1.45,0.65,24,R
1.45,0.56,24,R
1.43,0.63,24,R
1.44,0.67,24,R
1.45,0.58,24,R
1.44,0.59,24,R
1.43,0.68,24,R
1.45,0.6,24,R
1.44,0.56,24,R
1.43,0.66,24,R
1.45,0.64,24,R
1.45,0.56,24,R
1.44,0.63,24,R
1.45,0.67,24,R
1.46,0.57,24,R
1.45,0.59,24,R
1.45,0.67,24,R
1.47,0.6,24,R
1.45,0.56,24,R
1.44,0.66,24,R
1.45,0.64,24,R
1.46,0.56,24,R
1.45,0.63,24,R
1.46,0.67,24,R
1.47,0.57,24,R
1.46,0.58,24,R
1.46,0.67,24,R
1.47,0.59,24,R
1.46,0.56,24,R
1.46,0.66,24,R
1.47,0.64,24,R
1.47,0.56,24,R
1.45,0.63,24,R
1.47,0.66,24,R
1.47,0.56,24,R
1.46,0.57,24,R
1.45,0.65,24,R
1.47,0.58,24,R
1.45,0.54,24,R
1.45,0.64,24,R
1.46,0.62,24,R
1.46,0.54,24,R
1.45,0.61,24,R
1.46,0.64,24,R
1.47,0.54,24,R
1.46,0.56,24,R
1.45,0.65,24,R
1.47,0.57,24,R
1.45,0.53,24,R
1.44,0.63,24,R
1.44,0.61,24,R
1.45,0.53,24,R
1.43,0.6,24,R
1.44,0.64,24,R
1.44,0.54,24,R
1.43,0.56,24,R
1.43,0.64,24,R
1.45,0.57,24,R
1.44,0.53,24,R
1.44,0.63,24,R
1.46,0.61,24,R
1.46,0.53,24,R
1.44,0.61,24,R
1.45,0.64,24,R
1.46,0.54,24,R
1.45,0.56,24,R
1.45,0.64,24,R
1.47,0.57,24,R
1.45,0.53,24,R
1.45,0.64,24,R
1.46,0.62,24,R
1.45,0.53,24,R
1.43,0.61,24,R
1.44,0.64,24,R
1.45,0.54,24,R
1.43,0.56,24,R
1.43,0.65,24,R
1.45,0.57,24,R
1.44,0.53,24,R
1.43,0.63,24,R
1.45,0.62,24,R
1.45,0.54,24,R
1.42,0.61,24,R
1.44,0.65,24,R
1.44,0.55,24,R
1.43,0.57,24,R
1.43,0.65,24,R
1.45,0.57,24,R
1.44,0.54,24,R
1.43,0.64,24,R
1.45,0.62,24,R
1.45,0.54,24,R
1.42,0.62,24,R
1.43,0.65,24,R
1.44,0.55,24,R
1.42,0.57,24,R
1.41,0.65,24,R
1.43,0.57,24,R
1.42,0.54,24,R
1.41,0.64,24,R
1.42,0.63,24,R
1.42,0.54,24,R
1.4,0.62,24,R
1.4,0.65,24,R
1.41,0.55,24,R
1.4,0.57,24,R
1.4,0.65,24,R
1.42,0.57,24,R
1.41,0.54,24,R
1.4,0.64,24,R
1.41,0.61,24,R
1.41,0.53,24,R
1.4,0.61,24,R
1.41,0.64,24,R
1.42,0.54,24,R
1.41,0.56,24,R
1.41,0.64,24,R
1.43,0.57,24,R
1.42,0.54,24,R
1.42,0.64,24,R
1.43,0.62,24,R
1.43,0.54,24,R
1.41,0.62,24,R
1.41,0.65,24,R
1.42,0.55,24,R
1.4,0.57,24,R
1.4,0.65,24,R
1.42,0.57,24,R
1.41,0.55,24,R
1.4,0.65,24,R
1.41,0.63,24,R
1.41,0.55,24,R
1.39,0.63,24,R
1.4,0.66,24,R
1.4,0.56,24,R
1.39,0.59,24,R
1.38,0.67,24,R
1.4,0.59,24,R
1.39,0.56,24,R
1.38,0.66,24,R
1.39,0.64,24,R
1.39,0.56,24,R
1.36,0.64,24,R
1.37,0.67,24,R
1.37,0.57,24,R
1.36,0.6,24,R
1.35,0.69,24,R
1.37,0.61,24,R
1.36,0.59,24,R
1.36,0.69,24,R
1.37,0.67,24,R
1.38,0.59,24,R
1.37,0.67,24,R
1.38,0.7,24,R
1.39,0.6,24,R
1.38,0.63,24,R
1.38,0.71,24,R
1.4,0.63,24,R
1.4,0.6,24,R
1.4,0.71,24,R
1.41,0.67,24,R
1.41,0.59,24,R
1.38,0.68,24,R
1.39,0.71,24,R
1.39,0.61,24,R
1.39,0.65,24,R
1.39,0.73,24,R
1.41,0.65,24,R
1.4,0.62,24,R
1.4,0.72,24,R
1.41,0.69,24,R
1.4,0.61,24,R
1.37,0.69,24,R
1.37,0.71,24,R
1.34,0.61,24,R
1.31,0.64,24,R
1.28,0.72,24,R
1.27,0.63,24,R
1.23,0.6,24,R
1.2,0.69,24,R
1.19,0.65,24,R
1.16,0.57,24,R
1.11,0.64,24,R
1.1,0.66,24,R
1.08,0.56,24,R
1.05,0.59,24,R
1.03,0.67,24,R
1.03,0.58,24,R
1.0,0.55,24,R
0.97,0.65,24,R
0.97,0.62,24,R
0.95,0.54,24,R
0.91,0.62,24,R
0.91,0.65,24,R
0.9,0.55,24,R
0.87,0.58,24,R
0.85,0.66,24,R
0.86,0.58,24,R
0.84,0.55,24,R
0.82,0.65,24,R
0.83,0.62,24,R
0.83,0.54,24,R
0.8,0.62,24,R
0.8,0.65,24,R
0.8,0.54,24,R
0.79,0.58,24,R
0.78,0.65,24,R
0.8,0.57,24,R
0.79,0.54,24,R
0.78,0.65,24,R
0.79,0.62,24,R
0.79,0.54,24,R
0.77,0.62,24,R
0.78,0.65,24,R
0.78,0.55,24,R
0.77,0.59,24,R
0.77,0.67,24,R
0.79,0.59,24,R
0.78,0.57,24,R
0.78,0.67,24,R
0.79,0.64,24,R
0.79,0.56,24,R
0.77,0.64,24,R
0.78,0.67,24,R
0.79,0.57,24,R
0.78,0.6,24,R
0.78,0.68,24,R
0.81,0.6,24,R
0.8,0.57,24,R
0.79,0.67,24,R
0.8,0.64,24,R
0.81,0.56,24,R
0.79,0.65,24,R
0.8,0.67,24,R
0.82,0.57,24,R
0.81,0.61,24,R
0.81,0.68,24,R
0.83,0.6,24,R
0.82,0.58,24,R
0.81,0.68,24,R
0.82,0.65,24,R
0.83,0.57,24,R
0.82,0.65,24,R
0.83,0.67,24,R
0.84,0.58,24,R
0.83,0.61,24,R
0.83,0.69,24,R
0.85,0.61,24,R
0.84,0.59,24,R
0.84,0.69,24,R
0.86,0.65,24,R
0.88,0.58,24,R
0.88,0.66,24,R
0.9,0.69,24,R
0.93,0.6,24,R
0.93,0.64,24,R
0.95,0.73,24,R
0.99,0.65,24,R
1.01,0.63,24,R
1.03,0.74,24,R
1.07,0.71,24,R
1.1,0.65,24,R
1.11,0.74,24,R
1.16,0.77,24,R
1.19,0.68,24,R
1.21,0.72,24,R
1.24,0.81,24,R
1.29,0.73,24,R
1.3,0.71,24,R
1.32,0.82,24,R
1.36,0.78,24,R
1.38,0.71,24,R
1.39,0.8,24,R
1.43,0.82,24,R
1.45,0.73,24,R
1.46,0.77,24,R
1.48,0.85,24,R
1.52,0.77,24,R
1.52,0.75,24,R
1.53,0.85,24,R
1.56,0.82,24,R
1.57,0.74,24,R
1.56,0.83,24,R
1.59,0.86,24,R
1.6,0.76,24,R
1.6,0.8,24,R
1.61,0.88,24,R
1.63,0.79,24,R
1.63,0.76,24,R
1.63,0.86,24,R
1.64,0.82,24,R
1.65,0.74,24,R
1.63,0.83,24,R
1.65,0.85,24,R
1.66,0.75,24,R
1.65,0.78,24,R
1.65,0.86,24,R
1.67,0.78,24,R
1.66,0.75,24,R
1.65,0.85,24,R
1.66,0.81,24,R
1.66,0.73,24,R
1.64,0.82,24,R
1.65,0.84,24,R
1.65,0.74,24,R
1.64,0.78,24,R
1.64,0.86,24,R
1.66,0.77,24,R
1.65,0.75,24,R
1.65,0.84,24,R
1.66,0.8,24,R
1.66,0.72,24,R
1.65,0.81,24,R
1.66,0.83,24,R
1.66,0.73,24,R
1.64,0.77,24,R
1.64,0.84,24,R
1.66,0.76,24,R
1.65,0.74,24,R
1.65,0.84,24,R
1.65,0.8,24,R
1.66,0.73,24,R
1.64,0.81,24,R
1.65,0.84,24,R
1.65,0.74,24,R
1.64,0.78,24,R
1.64,0.85,24,R
1.66,0.77,24,R
1.65,0.74,24,R
1.65,0.84,24,R
1.66,0.8,24,R
1.65,0.72,24,R
1.63,0.81,24,R
1.62,0.83,24,R
1.61,0.73,24,R
1.59,0.76,24,R
1.59,0.84,24,R
1.61,0.75,24,R
1.6,0.73,24,R
1.6,0.83,24,R
1.61,0.79,24,R
1.62,0.71,24,R
1.6,0.8,24,R
1.62,0.82,24,R
1.62,0.72,24,R
1.61,0.76,24,R
1.6,0.83,24,R
1.62,0.74,24,R
1.61,0.72,24,R
1.61,0.82,24,R
1.62,0.79,24,R
1.62,0.71,24,R
1.61,0.8,24,R
1.61,0.82,24,R
1.61,0.72,24,R
1.6,0.76,24,R
1.6,0.84,24,R
1.61,0.75,24,R
1.61,0.73,24,R
1.61,0.83,24,R
1.62,0.8,24,R
1.62,0.72,24,R
1.61,0.81,24,R
1.62,0.83,24,R
1.62,0.73,24,R
1.61,0.77,24,R
1.61,0.85,24,R
1.63,0.76,24,R
1.62,0.74,24,R
1.62,0.84,24,R
1.63,0.8,24,R
1.63,0.73,24,R
1.61,0.82,24,R
1.61,0.84,24,R
1.61,0.75,24,R
1.6,0.8,24,R
1.61,0.89,24,R
1.64,0.82,24,R
1.64,0.83,24,R
1.65,0.95,24,R
1.67,0.94,24,R
1.68,0.88,24,R
1.67,0.98,24,R
1.69,1.01,24,R
1.69,0.93,24,R
1.68,0.97,24,R
1.68,1.05,24,R
1.69,0.97,24,R
1.68,0.95,24,R
1.67,1.05,24,R
1.69,1.01,24,R
1.69,0.94,24,R
1.67,1.03,24,R
1.68,1.04,24,R
1.68,0.94,24,R
1.66,0.98,24,R
1.66,1.05,24,R
1.68,0.96,24,R
1.67,0.94,24,R
1.66,1.04,24,R
1.68,1.0,24,R
1.68,0.92,24,R
1.66,1.01,24,R
1.67,1.02,24,R
1.67,0.92,24,R
1.66,0.96,24,R
1.66,1.03,24,R
1.67,0.93,24,R
1.66,0.92,24,R
1.66,1.02,24,R
1.67,0.98,24,R
1.68,0.9,24,R
1.66,0.99,24,R
1.67,1.01,24,R
1.67,0.91,24,R
1.66,0.95,24,R
1.65,1.02,24,R
1.67,0.93,24,R
1.65,0.92,24,R
1.65,1.01,24,R
1.66,0.98,24,R
1.66,0.91,24,R
1.65,1.02,24,R
1.67,1.05,24,R
1.68,0.98,24,R
1.67,1.05,24,R
1.67,1.14,24,R
1.68,1.07,24,R
1.67,1.08,24,R
1.66,1.2,24,R
1.67,1.17,24,R
1.66,1.1,24,R
1.64,1.2,24,R
1.65,1.21,24,R
1.66,1.11,24,R
1.65,1.15,24,R
1.65,1.22,24,R
1.67,1.13,24,R
1.66,1.11,24,R
1.65,1.21,24,R
1.67,1.16,24,R
1.66,1.08,24,R
1.65,1.17,24,R
1.66,1.18,24,R
1.66,1.08,24,R
1.65,1.12,24,R
1.65,1.19,24,R
1.66,1.1,24,R
1.65,1.09,24,R
1.64,1.19,24,R
1.65,1.14,24,R
1.65,1.07,24,R
1.63,1.16,24,R
1.64,1.17,24,R
1.64,1.07,24,R
1.62,1.11,24,R
1.62,1.18,24,R
1.63,1.09,24,R
1.62,1.07,24,R
1.61,1.16,24,R
1.63,1.11,24,R
1.63,1.03,24,R
1.61,1.12,24,R
1.62,1.13,24,R
1.62,1.02,25,R
1.61,1.07,25,R
1.61,1.14,25,R
1.63,1.04,25,R
1.62,1.03,25,R
1.61,1.13,25,R
1.62,1.08,25,R
1.62,1.01,25,R
1.61,1.1,25,R
1.62,1.11,25,R
1.62,1.01,25,R
1.61,1.05,25,R
1.61,1.13,25,R
1.62,1.03,25,R
1.61,1.02,25,R
1.61,1.11,25,R
1.62,1.07,25,R
1.62,0.99,25,R
1.6,1.08,25,R
1.61,1.09,25,R
1.61,0.99,25,R
1.6,1.03,25,R
1.61,1.1,25,R
1.63,0.99,25,R
1.62,0.98,25,R
1.62,1.08,25,R
1.63,1.03,25,R
1.62,0.95,25,R
1.6,1.04,25,R
1.61,1.05,25,R
1.61,0.95,25,R
1.59,1.0,25,R
1.6,1.07,25,R
1.61,0.97,25,R
1.61,0.96,25,R
1.6,1.05,25,R
1.62,0.99,25,R
1.61,0.92,25,R
1.6,1.01,25,R
1.61,1.02,25,R
1.62,0.92,25,R
1.6,0.96,25,R
1.6,1.03,25,R
1.62,0.94,25,R
1.6,0.93,25,R
1.6,1.03,25,R
1.61,0.98,25,R
1.61,0.91,25,R
1.59,1.0,25,R
1.6,1.01,25,R
1.61,0.91,25,R
1.6,0.96,25,R
1.6,1.03,25,R
1.62,0.94,25,R
1.62,0.93,25,R
1.62,1.02,25,R
1.63,0.97,25,R
1.63,0.9,25,R
1.61,0.99,25,R
1.62,0.99,25,R
1.63,0.89,25,R
1.61,0.93,25,R
1.62,1.0,25,R
1.63,0.91,25,R
1.62,0.9,25,R
1.62,0.99,25,R
1.63,0.95,25,R
1.62,0.88,25,R
1.61,0.97,25,R
1.61,0.98,25,R
1.61,0.89,25,R
1.6,0.93,25,R
1.6,1.0,25,R
1.62,0.9,25,R
1.61,0.89,25,R
1.61,0.99,25,R
1.63,0.95,25,R
1.62,0.88,25,R
1.61,0.98,25,R
1.62,0.99,25,R
1.62,0.89,25,R
1.6,0.93,25,R
1.6,1.0,25,R
1.62,0.9,25,R
1.61,0.9,25,R
1.6,1.0,25,R
1.61,0.95,25,R
1.61,0.88,25,R
1.59,0.98,25,R
1.6,0.98,25,R
1.6,0.88,25,R
1.58,0.93,25,R
1.58,1.0,25,R
1.59,0.9,25,R
1.57,0.89,25,R
1.57,0.99,25,R
1.59,0.94,25,R
1.59,0.87,25,R
1.57,0.97,25,R
1.59,0.98,25,R
1.59,0.88,25,R
1.57,0.92,25,R
1.58,0.99,25,R
1.6,0.89,25,R
1.59,0.89,25,R
1.59,0.98,25,R
1.6,0.94,25,R
1.6,0.87,25,R
1.58,0.97,25,R
1.59,0.97,25,R
1.59,0.87,25,R
1.57,0.92,25,R
1.57,0.99,25,R
1.59,0.89,25,R
1.57,0.88,25,R
1.57,0.98,25,R
1.59,0.93,25,R
1.58,0.86,25,R
1.56,0.96,25,R
1.57,0.96,25,R
1.58,0.86,25,R
1.56,0.9,25,R
1.57,0.97,25,R
1.59,0.87,25,R
1.58,0.87,25,R
1.58,0.96,25,R
1.6,0.91,25,R
1.59,0.85,25,R
1.58,0.94,25,R
1.59,0.94,25,R
1.59,0.84,25,R
1.58,0.89,25,R
1.58,0.95,25,R
1.6,0.86,25,R
1.59,0.85,25,R
1.59,0.93,25,R
1.6,0.88,25,R
1.59,0.81,25,R
1.58,0.9,25,R
1.59,0.88,25,R
1.6,0.77,25,R
1.59,0.8,25,R
1.6,0.83,25,R
1.62,0.7,25,R
1.61,0.66,25,R
1.61,0.74,25,R
1.62,0.67,25,R
1.61,0.6,25,R
1.6,0.7,25,R
1.6,0.71,25,R
1.6,0.63,25,R
1.58,0.69,25,R
1.58,0.77,25,R
1.59,0.68,25,R
1.57,0.69,25,R
1.56,0.8,25,R
1.56,0.76,25,R
1.55,0.7,25,R
1.53,0.8,25,R
1.54,0.81,25,R
1.55,0.72,25,R
1.53,0.77,25,R
1.54,0.84,25,R
1.55,0.74,25,R
1.54,0.75,25,R
1.53,0.84,25,R
1.54,0.79,25,R
1.54,0.73,25,R
1.52,0.83,25,R
1.53,0.83,25,R
1.53,0.74,25,R
1.52,0.8,25,R
1.52,0.86,25,R
1.54,0.76,25,R
1.53,0.76,25,R
1.53,0.86,25,R
1.55,0.81,25,R
1.54,0.74,25,R
1.53,0.84,25,R
1.54,0.85,25,R
1.54,0.75,25,R
1.52,0.8,25,R
1.53,0.86,25,R
1.55,0.76,25,R
1.53,0.76,25,R
1.53,0.86,25,R
1.55,0.81,25,R
1.54,0.75,25,R
1.52,0.85,25,R
1.53,0.85,25,R
1.54,0.75,25,R
1.52,0.8,25,R
1.53,0.86,25,R
1.54,0.76,25,R
1.53,0.76,25,R
1.53,0.86,25,R
1.55,0.8,25,R
1.55,0.74,25,R
1.54,0.84,25,R
1.55,0.84,25,R
1.56,0.74,25,R
1.54,0.8,25,R
1.54,0.86,25,R
1.56,0.76,25,R
1.55,0.77,25,R
1.54,0.87,25,R
1.56,0.81,25,R
1.55,0.76,25,R
1.53,0.86,25,R
1.54,0.86,25,R
1.55,0.76,25,R
1.53,0.82,25,R
1.55,0.88,25,R
1.57,0.78,25,R
1.56,0.78,25,R
1.56,0.88,25,R
1.57,0.82,25,R
1.56,0.76,25,R
1.54,0.85,25,R
1.55,0.85,25,R
1.55,0.76,25,R
1.54,0.82,25,R
1.55,0.88,25,R
1.56,0.79,25,R
1.55,0.79,25,R
1.55,0.89,25,R
1.57,0.83,25,R
1.56,0.77,25,R
1.55,0.87,25,R
1.57,0.87,25,R
1.57,0.78,25,R
1.57,0.84,25,R
1.58,0.9,25,R
1.59,0.8,25,R
1.58,0.81,25,R
1.58,0.91,25,R
1.59,0.85,25,R
1.58,0.8,25,R
1.57,0.9,25,R
1.59,0.9,25,R
1.59,0.81,25,R
1.57,0.87,25,R
1.58,0.93,25,R
1.6,0.84,25,R
1.59,0.85,25,R
1.59,0.94,25,R
1.6,0.89,25,R
1.6,0.83,25,R
1.58,0.94,25,R
1.6,0.94,25,R
1.6,0.85,25,R
1.58,0.91,25,R
1.58,0.97,25,R
1.59,0.87,25,R
1.58,0.88,25,R
1.57,0.98,25,R
1.59,0.92,25,R
1.58,0.87,25,R
1.56,0.97,25,R
1.57,0.97,25,R
1.57,0.88,25,R
1.56,0.94,25,R
1.57,1.0,25,R
1.58,0.91,25,R
1.57,0.91,25,R
1.57,1.0,25,R
1.58,0.95,25,R
1.58,0.89,25,R
1.57,0.99,25,R
1.58,0.99,25,R
1.59,0.9,25,R
1.58,0.96,25,R
1.59,1.02,25,R
1.6,0.92,25,R
1.59,0.93,25,R
1.58,1.03,25,R
1.6,0.97,25,R
1.59,0.92,25,R
1.58,1.02,25,R
1.59,1.02,25,R
1.59,0.93,25,R
1.58,0.99,25,R
1.59,1.05,25,R
1.6,0.96,25,R
1.59,0.97,25,R
1.59,1.07,25,R
1.61,1.02,25,R
1.61,0.97,25,R
1.59,1.06,25,R
1.6,1.06,25,R
1.6,0.97,25,R
1.59,1.03,25,R
1.6,1.09,25,R
1.61,0.99,25,R
1.59,1.01,25,R
1.59,1.11,25,R
1.6,1.05,25,R
1.58,1.0,25,R
1.57,1.1,25,R
1.58,1.1,25,R
1.58,1.01,25,R
1.56,1.07,25,R
1.58,1.13,25,R
1.59,1.03,25,R
1.58,1.03,25,R
1.58,1.12,25,R
1.59,1.07,25,R
1.58,1.02,25,R
1.57,1.12,25,R
1.58,1.11,25,R
1.59,1.03,25,R
1.58,1.09,25,R
1.59,1.14,25,R
1.6,1.04,25,R
1.59,1.05,25,R
1.59,1.15,25,R
1.61,1.09,25,R
1.6,1.04,25,R
1.58,1.14,25,R
1.59,1.13,25,R
1.6,1.03,25,R
1.58,1.09,25,R
1.6,1.15,25,R
1.61,1.05,25,R
1.6,1.05,25,R
1.59,1.15,25,R
1.62,1.08,25,R
1.6,1.03,25,R
1.59,1.13,25,R
1.61,1.11,25,R
1.61,1.01,25,R
1.58,1.06,25,R
1.59,1.1,25,R
1.6,0.98,25,R
1.59,0.98,25,R
1.58,1.05,25,R
1.6,0.96,25,R
1.58,0.89,25,R
1.57,0.95,25,R
1.58,0.91,25,R
1.58,0.78,25,R
1.56,0.81,25,R
1.57,0.82,25,R
1.58,0.69,25,R
1.57,0.66,25,R
1.56,0.72,25,R
1.58,0.62,25,R
1.57,0.53,25,R
1.56,0.6,25,R
1.57,0.55,25,R
1.57,0.43,25,R
1.55,0.46,25,R
1.56,0.49,25,R
1.58,0.36,25,R
1.56,0.35,25,R
1.56,0.4,25,R
1.58,0.3,25,R
1.57,0.21,25,R
1.56,0.26,25,R
1.57,0.22,25,R
1.58,0.14,25,R
1.56,0.18,25,R
1.57,0.2,25,R
1.59,0.13,25,R
1.58,0.13,25,R
1.57,0.14,25,R
1.59,0.07,25,R
1.58,0.05,25,R
1.56,0.07,25,R
1.58,0.04,25,R
1.59,0.03,25,R
1.57,0.07,25,R
1.58,0.07,25,R
1.59,0.05,25,R
1.58,0.05,25,R
1.58,0.05,25,R
1.6,0.01,25,R
1.59,0.0,25,R
1.59,0.01,25,R
1.61,0.01,25,R
1.62,0.01,25,R
1.61,0.03,25,R
1.62,0.03,25,R
1.64,0.02,25,R
1.62,0.02,25,R
1.63,0.02,25,R
1.65,0.0,25,R
1.65,0.0,25,R
1.64,0.0,25,R
1.66,0.0,25,R
1.68,0.0,25,R
1.67,0.0,25,R
1.68,0.0,25,R
1.7,0.0,25,R
1.7,0.0,25,R
1.7,0.0,25,R
1.72,0.0,25,R
1.71,0.0,25,R
1.7,0.0,25,R
1.72,0.0,25,R
1.72,0.0,25,R
1.71,0.0,25,R
1.73,0.0,25,R
1.74,0.0,25,R
1.73,0.0,25,R
1.73,0.0,25,R
1.76,0.0,25,R
1.75,0.0,25,R
1.75,0.0,25,R
1.77,0.0,25,R
1.78,0.0,25,R
1.77,0.0,25,R
1.79,0.0,25,R
1.8,0.0,25,R
1.8,0.0,25,R
1.8,0.0,25,R
1.82,0.0,25,R
1.82,0.0,25,R
1.81,0.0,25,R
1.82,0.0,25,R
1.83,0.0,25,R
1.82,0.04,25,R
1.82,0.06,25,R
1.83,0.06,25,R
1.81,0.11,25,R
1.79,0.17,25,R
1.79,0.17,25,R
1.76,0.2,25,R
1.74,0.32,25,R
1.74,0.37,25,R
1.72,0.35,25,R
1.69,0.48,25,R
1.69,0.58,25,R
1.68,0.53,25,R
1.65,0.59,25,R
1.64,0.72,25,R
1.65,0.69,25,R
1.62,0.68,25,R
1.6,0.81,25,R
1.61,0.82,25,R
1.6,0.76,25,R
1.58,0.84,25,R
1.59,0.9,25,R
1.6,0.81,25,R
1.58,0.84,25,R
1.57,0.93,25,R
1.6,0.86,25,R
1.58,0.82,25,R
1.57,0.93,25,R
1.59,0.92,25,R
1.6,0.84,25,R
1.57,0.91,25,R
1.58,0.97,25,R
1.6,0.87,25,R
1.59,0.9,25,R
1.58,0.99,25,R
1.61,0.93,25,R
1.6,0.9,25,R
1.59,1.01,25,R
1.6,1.0,25,R
1.61,0.92,25,R
1.59,0.99,25,R
1.6,1.04,25,R
1.61,0.94,25,R
1.59,0.96,25,R
1.58,1.04,25,R
1.59,0.97,25,R
1.58,0.93,25,R
1.56,1.03,25,R
1.57,1.01,25,R
1.57,0.92,25,R
1.55,0.99,25,R
1.56,1.02,25,R
1.56,0.92,25,R
1.55,0.94,25,R
1.55,1.02,25,R
1.57,0.95,25,R
1.56,0.91,25,R
